Row,MouseInfertility,Druggable_CITDB,confidence_RNA,confidence_Proteome,data_set,Druggable_OpenTarget,Specificity_score_OpenTarget,data_base,ovary-protein,stroma cells,follicle,ovary-RNA
NPR1,,0,na,na,na,0,0.250362778,OpenTarget,,,,
RARA,,0,na,na,na,0,0.250349444,OpenTarget,,,,
EWSR1,,0,na,na,na,0,0.25,OpenTarget,,,,
RYK,,0,na,na,na,0,0.25,OpenTarget,,,,
ANTXR2,,0,na,na,na,0,0.25,OpenTarget,,,,
SYCE2,,0,na,low,Proteome,0,0.25,"CITDBase,OpenTarget",,,,
PSKH1,,0,na,na,na,0,0.25,OpenTarget,,,,
FZD1,,0,na,na,na,0,0.25,OpenTarget,,,,
DHX58,,0,na,na,na,0,0.25,OpenTarget,,,,
BMF,,0,na,na,na,0,0.25,OpenTarget,,,,
NISCH,,0,na,na,na,0,0.25,OpenTarget,,,,
MORC2,,0,na,na,na,0,0.24901,OpenTarget,,,,
PATZ1,,0,na,na,na,0,0.24901,OpenTarget,,,,
MSH4,,0,na,na,na,0,0.24901,OpenTarget,,,,
SMYD4,,0,na,na,na,0,0.248321111,OpenTarget,,,,
PRDX4,,0,na,na,na,0,0.248321111,OpenTarget,,,,
PHF13,,0,na,na,na,0,0.248321111,OpenTarget,,,,
UNC5C,,0,na,na,na,0,0.248185,OpenTarget,,,,
SLC25A25,,0,na,na,na,0,0.248185,OpenTarget,,,,
OSMR,,0,na,na,na,0,0.248185,OpenTarget,,,,
CDO1,,0,na,na,na,0,0.248185,OpenTarget,,,,
FFAR1,,0,na,na,na,0,0.248185,OpenTarget,,,,
BCAT2,,0,na,na,na,0,0.248185,OpenTarget,,,,
CCDC80,,0,na,na,na,0,0.248185,OpenTarget,,,,
CPEB1,,0,na,na,na,0,0.24787,OpenTarget,,,,
MAG,,0,na,na,na,0,0.24742,OpenTarget,,,,
JAM3,,0,na,na,na,0,0.24731,OpenTarget,,,,
ZSWIM7,,0,na,na,na,0,0.246905,OpenTarget,,,,
TIAL1,,0,na,na,na,0,0.246905,OpenTarget,,,,
TSHZ1,,0,na,na,na,0,0.2461,OpenTarget,,,,
KIF27,,0,na,na,na,0,0.245653333,OpenTarget,,,,
NHS,,0,na,na,na,0,0.245381111,OpenTarget,,,,
SH3PXD2B,,0,na,na,na,0,0.24507,OpenTarget,,,,
STIM2,,0,na,na,na,0,0.24507,OpenTarget,,,,
SLC19A2,,0,na,na,na,0,0.24505,OpenTarget,,,,
SCML2,,0,na,na,na,0,0.24505,OpenTarget,,,,
MOV10L1,,0,na,na,na,0,0.24505,OpenTarget,,,,
SYTL4,,0,na,na,na,0,0.24436,OpenTarget,,,,
SOX5,,0,na,na,na,0,0.2431,OpenTarget,,,,
FGFRL1,,0,na,na,na,0,0.2431,OpenTarget,,,,
LTBP4,,0,na,na,na,0,0.2431,OpenTarget,,,,
EFEMP2,,0,na,na,na,0,0.241035,OpenTarget,,,,
PON3,,0,na,na,na,0,0.235175,OpenTarget,,,,
WNK4,,0,na,na,na,0,0.234815,OpenTarget,,,,
SLC39A13,,0,na,na,na,0,0.2335,OpenTarget,,,,
PTCH2,,0,na,na,na,0,0.232775,OpenTarget,,,,
HDAC3,,0,na,na,na,0.225,0.2319,OpenTarget,,,,
LARGE1,,0,na,na,na,0,0.23135,OpenTarget,,,,
FKRP,,0,na,na,na,0,0.227125,OpenTarget,,,,
PXDN,,0,na,na,na,0,0.227125,OpenTarget,,,,
MTUS1,,0,na,na,na,0,0.2265,OpenTarget,,,,
ATRAID,,0,na,na,na,0,0.22535,OpenTarget,,,,
NDUFS2,,0,na,na,na,0.2225,0.2225,OpenTarget,,,,
FBN1,,0,na,na,na,0,0.214543889,OpenTarget,,,,
COMT,,0,na,na,na,0,0.211225,OpenTarget,,,,
ANTXR1,,0,na,na,na,0,0.210275,OpenTarget,,,,
NTF3,,0,na,na,na,0,0.2072125,OpenTarget,,,,
CBS,,0,na,na,na,0,0.20675,OpenTarget,,,,
AKT2,,0,na,na,na,0,0.2062,OpenTarget,,,,
SPIDR,,0,na,na,na,0,0.206,OpenTarget,,,,
EDA,,0,na,na,na,0,0.2046,OpenTarget,,,,
POR,,0,na,na,na,0,0.2039,OpenTarget,,,,
SCUBE1,,0,na,na,na,0,0.2029,OpenTarget,,,,
SRC,,0,na,na,na,0,0.2026,OpenTarget,,,,
CNTNAP1,,0,na,na,na,0,0.201,OpenTarget,,,,
ENG,,0,na,na,na,0,0.20058,OpenTarget,,,,
PCDHA10,,0,na,na,na,0,0.2,OpenTarget,,,,
GNL1,,0,na,na,na,0,0.2,OpenTarget,,,,
PLA2G2A,,0,na,na,na,0.2,0.2,OpenTarget,,,,
IMMP2L,,0,na,na,na,0,0.2,OpenTarget,,,,
GAS6,,0,na,na,na,0,0.2,OpenTarget,,,,
FZD4,,0,na,na,na,0,0.2,OpenTarget,,,,
RESF1,,0,na,na,na,0,0.2,OpenTarget,,,,
LAMB2,,0,na,na,na,0,0.2,OpenTarget,,,,
PDE7B,,0,na,na,na,0.2,0.2,OpenTarget,,,,
ZRSR2,,0,na,na,na,0,0.2,OpenTarget,,,,
PBX3,,0,na,na,na,0,0.2,OpenTarget,,,,
PKD1L2,,0,na,na,na,0,0.2,OpenTarget,,,,
STK36,,0,na,na,na,0,0.2,OpenTarget,,,,
ZFP36L2,,0,na,na,na,0,0.2,OpenTarget,,,,
LSM14B,,0,na,na,na,0,0.2,OpenTarget,,,,
GAS2,,0,na,na,na,0,0.2,OpenTarget,,,,
RABL2A,,0,na,na,na,0,0.2,OpenTarget,,,,
ARNT,,0,na,na,na,0,0.2,OpenTarget,,,,
MBD1,,0,na,na,na,0,0.2,OpenTarget,,,,
SMARCAL1,,0,na,na,na,0,0.2,OpenTarget,,,,
LPIN1,,0,na,na,na,0,0.2,OpenTarget,,,,
RGS22,,0,na,na,na,0,0.2,OpenTarget,,,,
SYNE1,,0,na,na,na,0,0.2,OpenTarget,,,,
PDE1B,,0,na,na,na,0.2,0.2,OpenTarget,,,,
KCNJ8,,0,na,na,na,0.2,0.2,OpenTarget,,,,
BBOF1,,0,na,na,na,0,0.2,OpenTarget,,,,
P3H1,,0,na,na,na,0,0.2,OpenTarget,,,,
ECE1,,0,na,na,na,0,0.2,OpenTarget,,,,
PDE10A,,0,na,na,na,0.2,0.2,OpenTarget,,,,
COL12A1,,0,na,na,na,0,0.2,OpenTarget,,,,
PHC1,,0,na,na,na,0,0.2,OpenTarget,,,,
ADGRD1,,0,na,na,na,0,0.2,OpenTarget,,,,
TNS2,,0,na,na,na,0,0.2,OpenTarget,,,,
HSD17B1,,0,na,na,na,0,0.2,OpenTarget,,,,
FBXO24,,0,na,na,na,0,0.2,OpenTarget,,,,
PDE4C,,0,na,na,na,0.2,0.2,OpenTarget,,,,
CDC25B,,0,na,na,na,0,0.2,OpenTarget,,,,
NUBP2,,0,na,na,na,0,0.2,OpenTarget,,,,
PDE6C,,0,na,na,na,0.2,0.2,OpenTarget,,,,
B4GALT1,,0,na,na,na,0,0.2,OpenTarget,,,,
RABL2B,,0,na,na,na,0,0.2,OpenTarget,,,,
DAZAP1,,0,na,na,na,0,0.2,OpenTarget,,,,
GPRC5A,,0,na,na,na,0,0.2,OpenTarget,,,,
CFH,,0,na,na,na,0,0.2,OpenTarget,,,,
CTNNB1,,0,na,na,na,0,0.198305533,OpenTarget,,,,
MMP2,,0,na,na,na,0,0.198079644,OpenTarget,,,,
CCS,,0,na,na,na,0,0.1976,OpenTarget,,,,
PROX1,,0,na,na,na,0,0.19718,OpenTarget,,,,
CUL7,,0,na,na,na,0,0.19718,OpenTarget,,,,
CLDN11,,0,na,na,na,0,0.19704,OpenTarget,,,,
NLGN3,,0,na,na,na,0,0.19662,OpenTarget,,,,
RNF212,,0,na,na,na,0,0.196132419,OpenTarget,,,,
PLD6,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,
NUPR1,,0,na,na,na,0,0.19604,OpenTarget,,,,
SLC4A2,,0,na,na,na,0,0.19604,OpenTarget,,,,
NME5,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,
TAZ,,0,na,na,na,0,0.19604,OpenTarget,,,,
SCMH1,,0,na,na,na,0,0.19604,OpenTarget,,,,
NBEA,,0,na,na,na,0,0.19578,OpenTarget,,,,
FAAP20,,0,na,na,na,0,0.1956,OpenTarget,,,,
NGF,,0,na,na,na,0,0.194789519,OpenTarget,,,,
COL5A2,,0,na,na,na,0,0.19448,OpenTarget,,,,
SULF2,,0,na,na,na,0,0.19448,OpenTarget,,,,
STK40,,0,na,na,na,0,0.19448,OpenTarget,,,,
ROR1,,0,na,na,na,0,0.19448,OpenTarget,,,,
FBXW8,,0,na,na,na,0,0.19448,OpenTarget,,,,
MN1,,0,na,na,na,0,0.19448,OpenTarget,,,,
NPAS3,,0,na,na,na,0,0.19448,OpenTarget,,,,
PRDM16,,0,na,na,na,0,0.19448,OpenTarget,,,,
RCN3,,0,na,na,na,0,0.19448,OpenTarget,,,,
MYCN,,0,na,na,na,0,0.19448,OpenTarget,,,,
TSHZ3,,0,na,na,na,0,0.19448,OpenTarget,,,,
GORAB,,0,na,na,na,0,0.19448,OpenTarget,,,,
PLAGL1,,0,na,na,na,0,0.19448,OpenTarget,,,,
MDFI,,0,na,na,na,0,0.19448,OpenTarget,,,,
ZFAND5,,0,na,na,na,0,0.19448,OpenTarget,,,,
FBLN1,,0,na,na,na,0,0.19448,OpenTarget,,,,
PTGES3,,0,low,na,RNA,0,0.19448,"CITDBase,OpenTarget",,,,
SLC18A2,,0,na,na,na,0,0.19402,OpenTarget,,,,
CETN2,,0,na,na,na,0,0.19402,OpenTarget,,,,
NXNL2,,0,na,na,na,0,0.19402,OpenTarget,,,,
MEX3B,,0,na,na,na,0,0.19148,OpenTarget,,,,
CLCN5,,0,na,na,na,0,0.1898,OpenTarget,,,,
NR3C2,,0,na,na,na,0,0.188591822,OpenTarget,,,,
CLCNKA,,0,na,na,na,0,0.18832,OpenTarget,,,,
NAGLU,,0,na,na,na,0,0.18708,OpenTarget,,,,
CREBBP,,0,na,na,na,0,0.186598889,OpenTarget,,,,
PLCD1,,0,na,na,na,0,0.18622,OpenTarget,,,,
TIMM23B-AGAP6,,0,na,na,na,0,0.18622,OpenTarget,,,,
BTD,,0,na,na,na,0,0.18622,OpenTarget,,,,
ZNF462,,0,na,na,na,0,0.18622,OpenTarget,,,,
VLDLR,,0,na,na,na,0,0.18622,OpenTarget,,,,
KSR1,,0,na,na,na,0,0.18622,OpenTarget,,,,
RGN,,0,na,na,na,0,0.18622,OpenTarget,,,,
ZFP36,,0,na,na,na,0,0.18622,OpenTarget,,,,
CERS4,,0,na,na,na,0,0.18622,OpenTarget,,,,
RNASE10,,0,na,na,na,0,0.18598,OpenTarget,,,,
TMEM94,,0,na,na,na,0,0.18598,OpenTarget,,,,
TPCN2,,0,na,na,na,0,0.18598,OpenTarget,,,,
SLC38A10,,0,na,na,na,0,0.18598,OpenTarget,,,,
FKBP9,,0,na,na,na,0,0.18598,OpenTarget,,,,
HNRNPA1,,0,na,na,na,0,0.18508,OpenTarget,,,,
MYH11,,0,na,na,na,0,0.18508,OpenTarget,,,,
MYH10,,0,na,na,na,0,0.18508,OpenTarget,,,,
MACROD1,,0,na,na,na,0,0.18498,OpenTarget,,,,
ADD1,,0,na,na,na,0,0.18496,OpenTarget,,,,
LCAT,,0,na,na,na,0,0.184635,OpenTarget,,,,
SYCP2L,,0,na,na,na,0,0.18398,OpenTarget,,,,
DISC1,,0,na,na,na,0,0.183941111,OpenTarget,,,,
PLXNB2,,0,na,na,na,0,0.1827,OpenTarget,,,,
ALDH1A2,,0,na,na,na,0,0.1827,OpenTarget,,,,
TCIRG1,,0,na,na,na,0,0.18112,OpenTarget,,,,
SAV1,,0,na,na,na,0,0.18084,OpenTarget,,,,
MAN2C1,,0,na,na,na,0,0.18084,OpenTarget,,,,
CLDN15,,0,na,na,na,0,0.18084,OpenTarget,,,,
NMNAT3,,0,na,na,na,0,0.18056,OpenTarget,,,,
RBM20,,0,na,na,na,0,0.18028,OpenTarget,,,,
TPM2,,0,na,na,na,0,0.18028,OpenTarget,,,,
PJA1,,0,na,na,na,0,0.18028,OpenTarget,,,,
MAF,,0,na,na,na,0,0.18028,OpenTarget,,,,
NAALADL2,,0,na,na,na,0,0.18028,OpenTarget,,,,
POLR3D,,0,na,na,na,0,0.18028,OpenTarget,,,,
FYCO1,,0,na,na,na,0,0.18028,OpenTarget,,,,
MIPOL1,,0,na,na,na,0,0.18028,OpenTarget,,,,
CPSF7,,0,na,na,na,0,0.18028,OpenTarget,,,,
ZNF182,,0,na,low,Proteome,0,0.18028,"CITDBase,OpenTarget",,,,
ALDH1L1,,0,na,na,na,0,0.18028,OpenTarget,,,,
ADAMTSL4,,0,na,na,na,0,0.18028,OpenTarget,,,,
GPR161,,0,na,na,na,0,0.18028,OpenTarget,,,,
TMEM8B,,0,na,na,na,0,0.18028,OpenTarget,,,,
EPC2,,0,na,na,na,0,0.18028,OpenTarget,,,,
MAU2,,0,na,na,na,0,0.18028,OpenTarget,,,,
SUPT7L,,0,na,na,na,0,0.18028,OpenTarget,,,,
ANGPTL1,,0,na,na,na,0,0.18028,OpenTarget,,,,
GRM6,,0,na,na,na,0,0.18028,OpenTarget,,,,
CDK5RAP3,,0,na,na,na,0,0.18028,OpenTarget,,,,
KAT8,,0,na,na,na,0,0.18028,OpenTarget,,,,
CYB5R3,,0,na,na,na,0,0.18028,OpenTarget,,,,
MYO15A,,0,na,na,na,0,0.18028,OpenTarget,,,,
COL16A1,,0,na,na,na,0,0.18028,OpenTarget,,,,
CDK13,,0,na,na,na,0,0.18028,OpenTarget,,,,
RCN1,,0,na,na,na,0,0.18028,OpenTarget,,,,
BRD9,,0,na,na,na,0,0.18028,OpenTarget,,,,
SELENOP,,0,na,na,na,0,0.18018,OpenTarget,,,,
CTTN,,0,na,na,na,0,0.1666,OpenTarget,,,,
HBE1,,0,na,na,na,0,0.148412205,OpenTarget,,,,
EDNRA,,0,low,low,RNA,0.1,0.111688889,"CITDBase,OpenTarget",,,,
HDAC10,,0,na,na,na,0.1,0.1015,OpenTarget,,,,
HDAC5,,0,na,na,na,0.1,0.1,OpenTarget,,,,
HDAC7,,0,na,na,na,0.1,0.1,OpenTarget,,,,
ABL1,,0,na,na,na,0.09,0.09,OpenTarget,,,,
MTHFR,,0,na,na,na,0,0.072730929,OpenTarget,,,,
SLC2A4RG,,0,na,na,na,0,0.0722,OpenTarget,,,,
TIMP1,,0,na,na,na,0,0.071312255,OpenTarget,,,,
REN,,0,na,na,na,0,0.068293809,OpenTarget,,,,
IGFBP1,,0,na,na,na,0,0.067581519,OpenTarget,,,,
SERPINE1,,0,na,na,na,0,0.065679273,OpenTarget,,,,
PON1,,0,na,na,na,0,0.053158449,OpenTarget,,,,
FGF2,,0,na,na,na,0,0.052431999,OpenTarget,,,,
ACVR1C,,0,na,na,na,0,0.0512,OpenTarget,,,,
IGFBP2,,0,na,na,na,0,0.050797856,OpenTarget,,,,
NR2C2,,0,na,na,na,0,0.049645111,OpenTarget,,,,
PPARG,,0,na,na,na,0,0.047866767,OpenTarget,,,,
NPAP1,,0,na,na,na,0,0.046880556,OpenTarget,,,,
FOXO1,,0,na,na,na,0,0.0462,OpenTarget,,,,
GSTM1,,0,na,na,na,0,0.045595889,OpenTarget,,,,
PRDM2,,0,na,na,na,0,0.0448,OpenTarget,,,,
HPX,,0,na,na,na,0,0.044677111,OpenTarget,,,,
TPT1,,0,na,na,na,0,0.0431,OpenTarget,,,,
VCAM1,,0,na,na,na,0,0.042664126,OpenTarget,,,,
IGF1R,,0,na,na,na,0,0.042594188,OpenTarget,,,,
SOCS1,,0,na,na,na,0,0.0416,OpenTarget,,,,
ADAMTS13,,0,na,na,na,0,0.040880201,OpenTarget,,,,
GREB1L,,0,na,na,na,0,0.0394,OpenTarget,,,,
CYP2D6,,0,na,na,na,0,0.038444444,OpenTarget,,,,
CTSK,,0,na,na,na,0,0.0372,OpenTarget,,,,
APOA1,,0,na,na,na,0,0.036870479,OpenTarget,,,,
DHRS2,,0,na,na,na,0,0.0365,OpenTarget,,,,
NCAM1,,0,na,na,na,0,0.035588889,OpenTarget,,,,
SYVN1,,0,na,na,na,0,0.0354,OpenTarget,,,,
KDM1A,,0,na,na,na,0,0.034910111,OpenTarget,,,,
CD99,,0,na,na,na,0,0.034,OpenTarget,,,,
RPS4X,,0,na,na,na,0,0.032,OpenTarget,,,,
ANG,,0,na,na,na,0,0.0314,OpenTarget,,,,
DIRAS3,,0,na,na,na,0,0.0308,OpenTarget,,,,
PEX6,,0,na,na,na,0,0.0308,OpenTarget,,,,
OGG1,,0,na,na,na,0,0.0308,OpenTarget,,,,
ADCY9,,0,na,na,na,0,0.0289,OpenTarget,,,,
SMAD4,,0,na,na,na,0,0.0288,OpenTarget,,,,
TRIM28,,0,na,na,na,0,0.028733333,OpenTarget,,,,
AXL,,0,na,na,na,0,0.0275,OpenTarget,,,,
ALDH1A1,,0,na,na,na,0,0.0275,OpenTarget,,,,
IGFBP5,,0,na,na,na,0,0.0274,OpenTarget,,,,
NPC2,,0,na,na,na,0,0.0272,OpenTarget,,,,
PREB,,0,na,na,na,0,0.0268,OpenTarget,,,,
TAX1BP3,,0,na,na,na,0,0.026,OpenTarget,,,,
SETDB1,,0,na,na,na,0,0.026,OpenTarget,,,,
KAT5,,0,na,na,na,0,0.0256,OpenTarget,,,,
MAMLD1,,0,na,na,na,0,0.025278655,OpenTarget,,,,
POM121,,0,na,na,na,0,0.0252,OpenTarget,,,,
DLK1,,0,na,na,na,0,0.0252,OpenTarget,,,,
ZNF274,,0,na,na,na,0,0.0252,OpenTarget,,,,
TFPI2,,0,na,na,na,0,0.0252,OpenTarget,,,,
DIO3,,0,low,na,RNA,0,0.0252,"CITDBase,OpenTarget",,,,
DONSON,,0,na,na,na,0,0.0248,OpenTarget,,,,
KLF2,,0,na,na,na,0,0.0248,OpenTarget,,,,
CEP72,,0,na,na,na,0,0.0248,OpenTarget,,,,
CD81,,0,na,na,na,0,0.0248,OpenTarget,,,,
ZNF358,,0,na,na,na,0,0.0244,OpenTarget,,,,
ADCY6,,0,na,na,na,0,0.0244,OpenTarget,,,,
ZNF385B,,0,na,na,na,0,0.0244,OpenTarget,,,,
F3,,0,na,na,na,0,0.0244,OpenTarget,,,,
MATN1,,0,na,na,na,0,0.0242,OpenTarget,,,,
ABO,,0,na,na,na,0,0.024,OpenTarget,,,,
ANKK1,,0,na,na,na,0,0.024,OpenTarget,,,,
CEBPD,,0,na,na,na,0,0.02285,OpenTarget,,,,
ADAM12,,0,na,na,na,0,0.0221,OpenTarget,,,,
MAOB,,0,na,na,na,0,0.0214,OpenTarget,,,,
CEP164,,0,na,na,na,0,0.020955556,OpenTarget,,,,
TNXB,,0,na,na,na,0,0.0206,OpenTarget,,,,
TBX3,,0,na,na,na,0,0.0202,OpenTarget,,,,
PLXNA1,,0,na,na,na,0,0.0202,OpenTarget,,,,
NPHP4,,0,na,na,na,0,0.0194,OpenTarget,,,,
VIM,,0,na,na,na,0,0.018521556,OpenTarget,,,,
NDRG2,,0,na,na,na,0,0.0185,OpenTarget,,,,
FGFR4,,0,na,na,na,0,0.0183,OpenTarget,,,,
OFD1,,0,na,low,Proteome,0,0.018154889,"CITDBase,OpenTarget",,,,
MYC,,0,na,na,na,0,0.018005556,OpenTarget,,,,
MAT2A,,0,na,na,na,0,0.018,OpenTarget,,,,
MAT1A,,0,na,na,na,0,0.018,OpenTarget,,,,
KMT2A,,0,na,na,na,0,0.017844444,OpenTarget,,,,
SLC12A4,,0,na,na,na,0,0.017719444,OpenTarget,,,,
TIMP2,,0,na,na,na,0,0.017713889,OpenTarget,,,,
TNXA,,0,na,na,na,0,0.0176,OpenTarget,,,,
LRP1,,0,na,na,na,0,0.0172,OpenTarget,,,,
C17orf67,,0,low,na,RNA,0,0.0172,"CITDBase,OpenTarget",,,,
PENK,,0,na,na,na,0,0.0168,OpenTarget,,,,
AMT,,0,na,na,na,0,0.0168,OpenTarget,,,,
MAP2K5,,0,na,na,na,0,0.0168,OpenTarget,,,,
SERPINF1,,0,na,na,na,0,0.0168,OpenTarget,,,,
DLEC1,,0,na,na,HPA,0,0.0168,"CITDBase,OpenTarget",,,,
BNC2,,0,na,na,na,0,0.016555556,OpenTarget,,,,
IFT22,,0,na,na,na,0,0.0163,OpenTarget,,,,
MSH6,,0,na,na,na,0,0.016105556,OpenTarget,,,,
SIRT3,,0,na,na,na,0,0.0155,OpenTarget,,,,
THPO,,0,na,na,na,0,0.0155,OpenTarget,,,,
CNTLN,,0,na,na,na,0,0.015255333,OpenTarget,,,,
VIPR2,,0,na,na,na,0,0.015,OpenTarget,,,,
RTTN,,0,na,na,na,0,0.0148,OpenTarget,,,,
AHI1,,0,na,na,na,0,0.014635732,OpenTarget,,,,
KDM5C,,0,na,na,na,0,0.0145,OpenTarget,,,,
CPS1,,0,na,na,na,0,0.0144,OpenTarget,,,,
BMP6,,0,na,na,na,0,0.0144,OpenTarget,,,,
BMPR1A,,0,na,na,na,0,0.0142,OpenTarget,,,,
DEPTOR,,0,na,na,na,0,0.0136,OpenTarget,,,,
NKD1,,0,na,na,na,0,0.0136,OpenTarget,,,,
RHD,,0,na,na,na,0,0.0135,OpenTarget,,,,
TXNRD2,,0,na,na,na,0,0.0135,OpenTarget,,,,
PRX,,0,na,na,na,0,0.013444444,OpenTarget,,,,
AOPEP,,0,na,na,na,0,0.0134,OpenTarget,,,,
SCAF1,,0,na,na,na,0,0.0134,OpenTarget,,,,
ISLR,,0,low,na,RNA,0,0.0132,"CITDBase,OpenTarget",,,,
JUN,,0,na,na,na,0,0.013,OpenTarget,,,,
NR4A2,,0,na,na,na,0,0.013,OpenTarget,,,,
GLUL,,0,na,na,na,0,0.013,OpenTarget,,,,
DLG4,,0,na,na,na,0,0.0129,OpenTarget,,,,
MED12,,0,na,na,na,0,0.0128,OpenTarget,,,,
HSP90AB1,,0,na,na,na,0,0.0126,OpenTarget,,,,
CASP9,,0,na,na,na,0,0.0125,OpenTarget,,,,
PLTP,,0,na,na,na,0,0.0124,OpenTarget,,,,
THBS2,,0,na,na,na,0,0.0121,OpenTarget,,,,
TMEM216,,0,na,na,na,0,0.012,OpenTarget,,,,
COL18A1,,0,na,na,na,0,0.012,OpenTarget,,,,
PLPP3,,0,na,na,na,0,0.012,OpenTarget,,,,
RERG,,0,na,na,na,0,0.012,OpenTarget,,,,
SRPX2,,0,na,na,na,0,0.012,OpenTarget,,,,
EPHB3,,0,na,na,na,0,0.0116,OpenTarget,,,,
DHX37,,0,na,na,na,0,0.0116,OpenTarget,,,,
NR4A1,,0,na,na,na,0,0.0116,OpenTarget,,,,
RARRES2,,0,na,na,na,0,0.0116,OpenTarget,,,,
NEFH,,0,na,na,na,0,0.0116,OpenTarget,,,,
CCDC8,,0,low,na,RNA,0,0.0116,"CITDBase,OpenTarget",,,,
TERF1,,0,na,na,na,0,0.0112,OpenTarget,,,,
KLF4,,0,na,na,na,0,0.0112,OpenTarget,,,,
SLC8B1,,0,na,na,na,0,0.0112,OpenTarget,,,,
CDH3,,0,na,na,na,0,0.0112,OpenTarget,,,,
NR2F1,,0,na,na,na,0,0.0108,OpenTarget,,,,
NLGN4X,,0,na,na,na,0,0.0108,OpenTarget,,,,
IGFBP4,,0,na,na,na,0,0.0108,OpenTarget,,,,
SUOX,,0,na,na,na,0,0.0108,OpenTarget,,,,
RXYLT1,,0,na,na,na,0,0.0108,OpenTarget,,,,
SFRP4,,0,na,na,HPA,0,0.0108,"CITDBase,OpenTarget",,,,
RARB,,0,na,na,na,0,0.0108,OpenTarget,,,,
OBSL1,,0,low,na,RNA,0,0.0108,"CITDBase,OpenTarget",,,,
RYR2,,0,na,na,na,0,0.010429645,OpenTarget,,,,
RPS18,,0,na,na,na,0,0.0104,OpenTarget,,,,
CFI,,0,na,na,na,0,0.0104,OpenTarget,,,,
ACTG1,,0,na,na,na,0,0.0104,OpenTarget,,,,
RPSA,,0,na,na,na,0,0.0104,OpenTarget,,,,
ARSL,,0,na,na,na,0,0.0104,OpenTarget,,,,
SETBP1,,0,na,na,na,0,0.0104,OpenTarget,,,,
TAGLN,,0,na,na,na,0,0.0104,OpenTarget,,,,
LUM,,0,na,na,na,0,0.0104,OpenTarget,,,,
SLC40A1,,0,na,na,na,0,0.0104,OpenTarget,,,,
AOX1,,0,na,na,na,0,0.0104,OpenTarget,,,,
RFX1,,0,na,na,na,0,0.0104,OpenTarget,,,,
NR1D1,,0,na,na,na,0,0.0104,OpenTarget,,,,
PSPN,,0,na,na,na,0,0.0104,OpenTarget,,,,
PLCG1,,0,na,na,na,0,0.0104,OpenTarget,,,,
CHST3,,0,na,na,na,0,0.0104,OpenTarget,,,,
NR4A3,,0,na,na,na,0,0.0104,OpenTarget,,,,
KLF9,,0,na,na,na,0,0.0104,OpenTarget,,,,
USP35,,0,na,na,na,0,0.0104,OpenTarget,,,,
PITRM1,,0,na,na,na,0,0.0104,OpenTarget,,,,
NRF1,,0,na,na,na,0,0.0104,OpenTarget,,,,
TAF6,,0,na,na,na,0,0.0104,OpenTarget,,,,
JAK3,,0,na,na,na,0,0.0104,OpenTarget,,,,
LGALS1,,0,na,na,na,0,0.0104,OpenTarget,,,,
SERPIND1,,0,na,na,na,0,0.0104,OpenTarget,,,,
AAAS,,0,na,na,na,0,0.0104,OpenTarget,,,,
DDHD2,,0,na,na,na,0,0.0104,OpenTarget,,,,
TRO,,0,na,na,na,0,0.0104,OpenTarget,,,,
KRIT1,,0,na,na,na,0,0.0104,OpenTarget,,,,
IGSF10,,0,low,na,RNA,0,0.0104,"CITDBase,OpenTarget",,,,
SLC16A2,,0,na,na,na,0,0.01,OpenTarget,,,,
PLCXD3,,0,na,na,na,0,0.0088,OpenTarget,,,,
GPX8,,0,na,na,na,0,0.0088,OpenTarget,,,,
PBXIP1,,0,na,na,na,0,0.0088,OpenTarget,,,,
TCP10L,,0,na,na,na,0,0.0068,OpenTarget,,,,
DPY19L2,,0,na,na,na,0,0.0068,OpenTarget,,,,
ID4,,0,na,na,na,0,0.0068,OpenTarget,,,,
ADAMTS1,,0,na,na,na,0,0.0068,OpenTarget,,,,
BRD4,,0,na,na,na,0,0.0068,OpenTarget,,,,
PEG10,,0,na,na,na,0,0.006,OpenTarget,,,,
HOXC4,,0,na,na,na,0,0.006,OpenTarget,,,,
RAVER1,,0,na,na,na,0,0.006,OpenTarget,,,,
WASF1,,0,na,na,na,0,0.006,OpenTarget,,,,
OVGP1,,0,high,na,RNA,0,0.0056,"CITDBase,OpenTarget",yes,nd,nd,yes
ZNF205,,0,na,na,na,0,0.0044,OpenTarget,,,,
PMEL,,0,na,na,na,0,0.004,OpenTarget,,,,
P4HTM,,0,na,na,na,0,0.004,OpenTarget,,,,
STAT6,,0,na,na,na,0,0.004,OpenTarget,,,,
RPS27A,,0,na,na,na,0,0.004,OpenTarget,,,,
GSTM3,,0,na,na,na,0,0.004,OpenTarget,,,,
NPRL3,,0,na,na,na,0,0.004,OpenTarget,,,,
ABLIM1,,0,na,na,na,0,0.004,OpenTarget,,,,
MAPRE3,,0,na,na,na,0,0.004,OpenTarget,,,,
DIS3L2,,0,na,na,na,0,0.000379472,OpenTarget,,,,
CDH4,,0,na,na,na,0,0.000302295,OpenTarget,,,,
MTHFD1L,,0,na,na,na,0,0.000234852,OpenTarget,,,,
NYNRIN,,0,na,na,na,0,0.000209066,OpenTarget,,,,
MMAB,,0,na,na,na,0,0.000154586,OpenTarget,,,,
L3MBTL4,,0,na,na,na,0,0.000147695,OpenTarget,,,,
