Combined table using 'Open-Target'->female infertility->reproduction organs->ovary and CITDBase,,,,,,,,Blue- Mate. Orange- Anat,,,,,nan: data not available,,
https://www.targetvalidation.org,,,,,,,,,,,,,nd: not detected,,
https://www.citdbase.org/search,,CITDB,,,,OpenTarget,,,the human protein atlas:,,,,,,
Row,MouseInfertility,Druggable_CITDB,confidence_RNA,confidence_Proteome,data_set,Druggable_OpenTarget,Specificity_score_OpenTarget,data_base,ovary-protein,stroma cells,follicle,ovary-RNA,other organs/comments,AK_score,AK_score 2
TMEM248,,0,na,na,na,0,0.2844897222,OpenTarget,,,,,,,
FGF10,,0,low,na,RNA,0,0.2844375,"CITDBase,OpenTarget",,,,,,,
TDRD12,,0,na,na,na,0,0.2840212111,OpenTarget,,,,,,,
RBM5,,0,na,na,na,0,0.2840212111,OpenTarget,,,,,,,
INPPL1,,0,na,na,na,0,0.2839661111,OpenTarget,,,,,,,
TWIST2,,0,na,na,na,0,0.2834498611,OpenTarget,,,,,,,
POMZP3,,0,na,na,na,0,0.2832430556,OpenTarget,,,,,,,
SLC22A5,,0,na,na,na,0,0.2830798611,OpenTarget,,,,,,,
CCNI,,0,na,na,na,0,0.2826480556,OpenTarget,,,,,,,
ACVR2B,,0,na,na,na,0,0.2822274444,OpenTarget,,,,,,,
ROBO1,,0,na,na,na,0,0.2797934722,OpenTarget,,,,,,,
ZNF521,,0,na,na,na,0,0.2791106389,OpenTarget,,,,,,,
IQCG,,0,low,na,RNA,0,0.2790847222,"CITDBase,OpenTarget",,,,,,,
SLC6A6,,0,na,na,na,0,0.2789075,OpenTarget,,,,,,,
MAPK7,,0,na,na,na,0,0.2784434722,OpenTarget,,,,,,,
RAPGEF3,,0,na,na,na,0,0.2781111259,OpenTarget,,,,,,,
RAD50,,0,na,na,na,0,0.2772836111,OpenTarget,,,,,,,
STX2,,0,na,na,na,0,0.2764458333,OpenTarget,,,,,,,
LAMA2,,0,na,na,na,0,0.2763093056,OpenTarget,,,,,,,
DVL3,,0,na,na,na,0,0.2755305556,OpenTarget,,,,,,,
CRYGD,,0,low,na,RNA,0,0.2753636476,"CITDBase,OpenTarget",,,,,,,
GPRASP2,,0,na,na,na,0,0.2752548759,OpenTarget,,,,,,,
ARX,,0,low,mid,Proteome,0,0.2751722222,"CITDBase,OpenTarget",,,,,,,
AMER1,,0,na,na,na,0,0.2749194444,OpenTarget,,,,,,,
EDC3,,0,na,na,na,0,0.2749194444,OpenTarget,,,,,,,
NR1H4,,0,na,na,na,0,0.27412485,OpenTarget,,,,,,,
PPARD,,0,na,na,na,0,0.2740111111,OpenTarget,,,,,,,
KIRREL1,,0,na,na,na,0,0.2736934722,OpenTarget,,,,,,,
H3-3B,,0,na,na,na,0,0.2736934722,OpenTarget,,,,,,,
PIWIL2,,0,na,na,na,0,0.2733236111,OpenTarget,,,,,,,
GK5,,0,na,na,na,0,0.2725536611,OpenTarget,,,,,,,
LHFPL2,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
AKAP12,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
SLC24A1,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
KLF15,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
ADRA2A,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
ACADL,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
GGA2,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
GGA1,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
H6PD,,0,na,na,na,0,0.2718088889,OpenTarget,,,,,,,
TGFB2,,0,na,na,na,0,0.2711075,OpenTarget,,,,,,,
ROM1,,0,na,na,na,0,0.27084,OpenTarget,,,,,,,
ZCWPW1,,0,na,na,na,0,0.2702855556,OpenTarget,,,,,,,
LTBP3,,0,na,na,na,0,0.2687775444,OpenTarget,,,,,,,
CHTOP,,0,na,na,na,0,0.2674411111,OpenTarget,,,,,,,
POLG2,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
PCARE,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
FAM161A,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
ATP1B2,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
IRF3,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
JUND,,0,na,na,na,0,0.2669683333,OpenTarget,,,,,,,
SPTBN4,,0,na,na,na,0,0.2664761111,OpenTarget,,,,,,,
CHGB,,0,na,na,na,0,0.2653710833,OpenTarget,,,,,,,
EPHB2,,0,na,na,na,0,0.2620620261,OpenTarget,,,,,,,
CHRM3,,0,na,na,na,0.2611111111,0.2611111111,OpenTarget,,,,,,,
SLC23A2,,0,na,na,na,0,0.2598983333,OpenTarget,,,,,,,
WNT5A,,0,na,na,na,0,0.2594716667,OpenTarget,,,,,,,
DHCR7,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
RFNG,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
HAAO,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
ADAMTS5,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
HSF4,,0,na,na,na,0,0.2566486111,OpenTarget,,,,,,,
CITED2,,0,na,na,na,0,0.2532044444,OpenTarget,,,,,,,
GATM,,0,na,na,na,0,0.2526,OpenTarget,,,,,,,
SGCD,,0,na,na,na,0,0.2519144444,OpenTarget,,,,,,,
LY6E,,0,na,na,na,0,0.2516211111,OpenTarget,,,,,,,
HSF1,,0,na,na,na,0,0.251,OpenTarget,,,,,,,
NPR1,,0,na,na,na,0,0.2503627778,OpenTarget,,,,,,,
RARA,,0,na,na,na,0,0.2503494444,OpenTarget,,,,,,,
EWSR1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
RYK,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
ANTXR2,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
SYCE2,,0,na,low,Proteome,0,0.25,"CITDBase,OpenTarget",,,,,,,
PSKH1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
FZD1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
DHX58,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
BMF,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
NISCH,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
MORC2,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
PATZ1,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
MSH4,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
SMYD4,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
PRDX4,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
PHF13,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
UNC5C,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
SLC25A25,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
OSMR,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CDO1,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
FFAR1,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
BCAT2,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CCDC80,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CPEB1,,0,na,na,na,0,0.24787,OpenTarget,,,,,,,
MAG,,0,na,na,na,0,0.24742,OpenTarget,,,,,,,
JAM3,,0,na,na,na,0,0.24731,OpenTarget,,,,,,,
ZSWIM7,,0,na,na,na,0,0.246905,OpenTarget,,,,,,,
TIAL1,,0,na,na,na,0,0.246905,OpenTarget,,,,,,,
TSHZ1,,0,na,na,na,0,0.2461,OpenTarget,,,,,,,
KIF27,,0,na,na,na,0,0.2456533333,OpenTarget,,,,,,,
NHS,,0,na,na,na,0,0.2453811111,OpenTarget,,,,,,,
SH3PXD2B,,0,na,na,na,0,0.24507,OpenTarget,,,,,,,
STIM2,,0,na,na,na,0,0.24507,OpenTarget,,,,,,,
SLC19A2,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
SCML2,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
MOV10L1,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
SYTL4,,0,na,na,na,0,0.24436,OpenTarget,,,,,,,
SOX5,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
FGFRL1,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
LTBP4,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
EFEMP2,,0,na,na,na,0,0.241035,OpenTarget,,,,,,,
PON3,,0,na,na,na,0,0.235175,OpenTarget,,,,,,,
WNK4,,0,na,na,na,0,0.234815,OpenTarget,,,,,,,
SLC39A13,,0,na,na,na,0,0.2335,OpenTarget,,,,,,,
PTCH2,,0,na,na,na,0,0.232775,OpenTarget,,,,,,,
HDAC3,,0,na,na,na,0.225,0.2319,OpenTarget,,,,,,,
LARGE1,,0,na,na,na,0,0.23135,OpenTarget,,,,,,,
FKRP,,0,na,na,na,0,0.227125,OpenTarget,,,,,,,
PXDN,,0,na,na,na,0,0.227125,OpenTarget,,,,,,,
MTUS1,,0,na,na,na,0,0.2265,OpenTarget,,,,,,,
ATRAID,,0,na,na,na,0,0.22535,OpenTarget,,,,,,,
NDUFS2,,0,na,na,na,0.2225,0.2225,OpenTarget,,,,,,,
FBN1,,0,na,na,na,0,0.2145438889,OpenTarget,,,,,,,
COMT,,0,na,na,na,0,0.211225,OpenTarget,,,,,,,
ANTXR1,,0,na,na,na,0,0.210275,OpenTarget,,,,,,,
NTF3,,0,na,na,na,0,0.2072125,OpenTarget,,,,,,,
CBS,,0,na,na,na,0,0.20675,OpenTarget,,,,,,,
AKT2,,0,na,na,na,0,0.2062,OpenTarget,,,,,,,
SPIDR,,0,na,na,na,0,0.206,OpenTarget,,,,,,,
EDA,,0,na,na,na,0,0.2046,OpenTarget,,,,,,,
POR,,0,na,na,na,0,0.2039,OpenTarget,,,,,,,
SCUBE1,,0,na,na,na,0,0.2029,OpenTarget,,,,,,,
SRC,,0,na,na,na,0,0.2026,OpenTarget,,,,,,,
CNTNAP1,,0,na,na,na,0,0.201,OpenTarget,,,,,,,
ENG,,0,na,na,na,0,0.20058,OpenTarget,,,,,,,
PCDHA10,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GNL1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PLA2G2A,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
IMMP2L,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GAS6,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
FZD4,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RESF1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LAMB2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE7B,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
ZRSR2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PBX3,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PKD1L2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
STK36,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ZFP36L2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LSM14B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GAS2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RABL2A,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ARNT,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
MBD1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
SMARCAL1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LPIN1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RGS22,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
SYNE1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE1B,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
KCNJ8,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
BBOF1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
P3H1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ECE1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE10A,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
COL12A1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PHC1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ADGRD1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
TNS2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
HSD17B1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
FBXO24,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE4C,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
CDC25B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
NUBP2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE6C,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
B4GALT1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RABL2B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
DAZAP1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GPRC5A,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
CFH,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
CTNNB1,,0,na,na,na,0,0.1983055334,OpenTarget,,,,,,,
MMP2,,0,na,na,na,0,0.1980796444,OpenTarget,,,,,,,
CCS,,0,na,na,na,0,0.1976,OpenTarget,,,,,,,
PROX1,,0,na,na,na,0,0.19718,OpenTarget,,,,,,,
CUL7,,0,na,na,na,0,0.19718,OpenTarget,,,,,,,
CLDN11,,0,na,na,na,0,0.19704,OpenTarget,,,,,,,
NLGN3,,0,na,na,na,0,0.19662,OpenTarget,,,,,,,
RNF212,,0,na,na,na,0,0.1961324192,OpenTarget,,,,,,,
PLD6,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,,,,
NUPR1,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
SLC4A2,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
NME5,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,,,,
TAZ,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
SCMH1,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
NBEA,,0,na,na,na,0,0.19578,OpenTarget,,,,,,,
FAAP20,,0,na,na,na,0,0.1956,OpenTarget,,,,,,,
NGF,,0,na,na,na,0,0.1947895192,OpenTarget,,,,,,,
COL5A2,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
SULF2,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
STK40,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
ROR1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
FBXW8,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
MN1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
NPAS3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PRDM16,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
RCN3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
MYCN,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
TSHZ3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
GORAB,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PLAGL1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
MDFI,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
ZFAND5,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
FBLN1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PTGES3,,0,low,na,RNA,0,0.19448,"CITDBase,OpenTarget",,,,,,,
SLC18A2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
CETN2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
NXNL2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
MEX3B,,0,na,na,na,0,0.19148,OpenTarget,,,,,,,
CLCN5,,0,na,na,na,0,0.1898,OpenTarget,,,,,,,
NR3C2,,0,na,na,na,0,0.1885918224,OpenTarget,,,,,,,
CLCNKA,,0,na,na,na,0,0.18832,OpenTarget,,,,,,,
NAGLU,,0,na,na,na,0,0.18708,OpenTarget,,,,,,,
CREBBP,,0,na,na,na,0,0.1865988889,OpenTarget,,,,,,,
PLCD1,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
TIMM23B-AGAP6,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
BTD,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
ZNF462,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
VLDLR,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
KSR1,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
RGN,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
ZFP36,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
CERS4,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
RNASE10,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
TMEM94,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
TPCN2,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
SLC38A10,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
FKBP9,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
HNRNPA1,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MYH11,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MYH10,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MACROD1,,0,na,na,na,0,0.18498,OpenTarget,,,,,,,
ADD1,,0,na,na,na,0,0.18496,OpenTarget,,,,,,,
LCAT,,0,na,na,na,0,0.184635,OpenTarget,,,,,,,
SYCP2L,,0,na,na,na,0,0.18398,OpenTarget,,,,,,,
DISC1,,0,na,na,na,0,0.1839411111,OpenTarget,,,,,,,
PLXNB2,,0,na,na,na,0,0.1827,OpenTarget,,,,,,,
ALDH1A2,,0,na,na,na,0,0.1827,OpenTarget,,,,,,,
TCIRG1,,0,na,na,na,0,0.18112,OpenTarget,,,,,,,
SAV1,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
MAN2C1,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
CLDN15,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
NMNAT3,,0,na,na,na,0,0.18056,OpenTarget,,,,,,,
RBM20,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
TPM2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
PJA1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MAF,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
NAALADL2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
POLR3D,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
FYCO1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MIPOL1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CPSF7,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ZNF182,,0,na,low,Proteome,0,0.18028,"CITDBase,OpenTarget",,,,,,,
ALDH1L1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ADAMTSL4,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
GPR161,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
TMEM8B,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
EPC2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MAU2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
SUPT7L,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ANGPTL1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
GRM6,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CDK5RAP3,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
KAT8,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CYB5R3,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MYO15A,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
COL16A1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CDK13,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
RCN1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
BRD9,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
SELENOP,,0,na,na,na,0,0.18018,OpenTarget,,,,,,,
CTTN,,0,na,na,na,0,0.1666,OpenTarget,,,,,,,
HBE1,,0,na,na,na,0,0.1484122046,OpenTarget,,,,,,,
EDNRA,,0,low,low,RNA,0.1,0.1116888889,"CITDBase,OpenTarget",,,,,,,
HDAC10,,0,na,na,na,0.1,0.1015,OpenTarget,,,,,,,
HDAC5,,0,na,na,na,0.1,0.1,OpenTarget,,,,,,,
HDAC7,,0,na,na,na,0.1,0.1,OpenTarget,,,,,,,
ABL1,,0,na,na,na,0.09,0.09,OpenTarget,,,,,,,
MTHFR,,0,na,na,na,0,0.07273092859,OpenTarget,,,,,,,
SLC2A4RG,,0,na,na,na,0,0.0722,OpenTarget,,,,,,,
TIMP1,,0,na,na,na,0,0.07131225456,OpenTarget,,,,,,,
REN,,0,na,na,na,0,0.06829380858,OpenTarget,,,,,,,
IGFBP1,,0,na,na,na,0,0.06758151914,OpenTarget,,,,,,,
SERPINE1,,0,na,na,na,0,0.06567927311,OpenTarget,,,,,,,
PON1,,0,na,na,na,0,0.05315844898,OpenTarget,,,,,,,
FGF2,,0,na,na,na,0,0.05243199873,OpenTarget,,,,,,,
ACVR1C,,0,na,na,na,0,0.0512,OpenTarget,,,,,,,
IGFBP2,,0,na,na,na,0,0.05079785601,OpenTarget,,,,,,,
NR2C2,,0,na,na,na,0,0.04964511111,OpenTarget,,,,,,,
PPARG,,0,na,na,na,0,0.04786676748,OpenTarget,,,,,,,
NPAP1,,0,na,na,na,0,0.04688055556,OpenTarget,,,,,,,
FOXO1,,0,na,na,na,0,0.0462,OpenTarget,,,,,,,
GSTM1,,0,na,na,na,0,0.04559588889,OpenTarget,,,,,,,
PRDM2,,0,na,na,na,0,0.0448,OpenTarget,,,,,,,
HPX,,0,na,na,na,0,0.04467711111,OpenTarget,,,,,,,
TPT1,,0,na,na,na,0,0.0431,OpenTarget,,,,,,,
VCAM1,,0,na,na,na,0,0.04266412635,OpenTarget,,,,,,,
IGF1R,,0,na,na,na,0,0.04259418821,OpenTarget,,,,,,,
SOCS1,,0,na,na,na,0,0.0416,OpenTarget,,,,,,,
ADAMTS13,,0,na,na,na,0,0.04088020125,OpenTarget,,,,,,,
GREB1L,,0,na,na,na,0,0.0394,OpenTarget,,,,,,,
CYP2D6,,0,na,na,na,0,0.03844444444,OpenTarget,,,,,,,
CTSK,,0,na,na,na,0,0.0372,OpenTarget,,,,,,,
APOA1,,0,na,na,na,0,0.03687047924,OpenTarget,,,,,,,
DHRS2,,0,na,na,na,0,0.0365,OpenTarget,,,,,,,
NCAM1,,0,na,na,na,0,0.03558888889,OpenTarget,,,,,,,
SYVN1,,0,na,na,na,0,0.0354,OpenTarget,,,,,,,
KDM1A,,0,na,na,na,0,0.03491011111,OpenTarget,,,,,,,
CD99,,0,na,na,na,0,0.034,OpenTarget,,,,,,,
RPS4X,,0,na,na,na,0,0.032,OpenTarget,,,,,,,
ANG,,0,na,na,na,0,0.0314,OpenTarget,,,,,,,
DIRAS3,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
PEX6,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
OGG1,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
ADCY9,,0,na,na,na,0,0.0289,OpenTarget,,,,,,,
SMAD4,,0,na,na,na,0,0.0288,OpenTarget,,,,,,,
TRIM28,,0,na,na,na,0,0.02873333333,OpenTarget,,,,,,,
AXL,,0,na,na,na,0,0.0275,OpenTarget,,,,,,,
ALDH1A1,,0,na,na,na,0,0.0275,OpenTarget,,,,,,,
IGFBP5,,0,na,na,na,0,0.0274,OpenTarget,,,,,,,
NPC2,,0,na,na,na,0,0.0272,OpenTarget,,,,,,,
PREB,,0,na,na,na,0,0.0268,OpenTarget,,,,,,,
TAX1BP3,,0,na,na,na,0,0.026,OpenTarget,,,,,,,
SETDB1,,0,na,na,na,0,0.026,OpenTarget,,,,,,,
KAT5,,0,na,na,na,0,0.0256,OpenTarget,,,,,,,
MAMLD1,,0,na,na,na,0,0.02527865476,OpenTarget,,,,,,,
POM121,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
DLK1,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
ZNF274,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
TFPI2,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
DIO3,,0,low,na,RNA,0,0.0252,"CITDBase,OpenTarget",,,,,,,
DONSON,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
KLF2,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
CEP72,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
CD81,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
ZNF358,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
ADCY6,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
ZNF385B,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
F3,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
MATN1,,0,na,na,na,0,0.0242,OpenTarget,,,,,,,
ABO,,0,na,na,na,0,0.024,OpenTarget,,,,,,,
ANKK1,,0,na,na,na,0,0.024,OpenTarget,,,,,,,
CEBPD,,0,na,na,na,0,0.02285,OpenTarget,,,,,,,
ADAM12,,0,na,na,na,0,0.0221,OpenTarget,,,,,,,
MAOB,,0,na,na,na,0,0.0214,OpenTarget,,,,,,,
CEP164,,0,na,na,na,0,0.02095555556,OpenTarget,,,,,,,
TNXB,,0,na,na,na,0,0.0206,OpenTarget,,,,,,,
TBX3,,0,na,na,na,0,0.0202,OpenTarget,,,,,,,
PLXNA1,,0,na,na,na,0,0.0202,OpenTarget,,,,,,,
NPHP4,,0,na,na,na,0,0.0194,OpenTarget,,,,,,,
VIM,,0,na,na,na,0,0.01852155556,OpenTarget,,,,,,,
NDRG2,,0,na,na,na,0,0.0185,OpenTarget,,,,,,,
FGFR4,,0,na,na,na,0,0.0183,OpenTarget,,,,,,,
OFD1,,0,na,low,Proteome,0,0.01815488889,"CITDBase,OpenTarget",,,,,,,
MYC,,0,na,na,na,0,0.01800555556,OpenTarget,,,,,,,
MAT2A,,0,na,na,na,0,0.018,OpenTarget,,,,,,,
MAT1A,,0,na,na,na,0,0.018,OpenTarget,,,,,,,
KMT2A,,0,na,na,na,0,0.01784444444,OpenTarget,,,,,,,
SLC12A4,,0,na,na,na,0,0.01771944444,OpenTarget,,,,,,,
TIMP2,,0,na,na,na,0,0.01771388889,OpenTarget,,,,,,,
TNXA,,0,na,na,na,0,0.0176,OpenTarget,,,,,,,
LRP1,,0,na,na,na,0,0.0172,OpenTarget,,,,,,,
C17orf67,,0,low,na,RNA,0,0.0172,"CITDBase,OpenTarget",,,,,,,
PENK,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
AMT,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
MAP2K5,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
SERPINF1,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
DLEC1,,0,na,na,HPA,0,0.0168,"CITDBase,OpenTarget",,,,,,,
BNC2,,0,na,na,na,0,0.01655555556,OpenTarget,,,,,,,
